sub,bone,fel,b2b_rmsd,f2b_rmsd,f2f_rmsd,f2f_d_mean,f2f_d_median,f2f_d_std,f2f_d_max,f2f_d_99,f2f_d_95,b2b_d_mean,b2b_d_median,b2b_d_std,b2b_d_max,b2b_d_99,b2b_d_95,f2b_d_mean,f2b_d_median,f2b_d_std,f2b_d_max,f2b_d_99,f2b_d_95,field_points,field_cells,field_A,smooth_points,smooth_cells,smooth_A,smooth_V,remesh_points,remesh_cells,remesh_A,remesh_V
50034R,mc1,0.424,0.00431669989814186,0.49938565729071815,0.01033576119676576,0.0028803057705013057,0.001257138288535091,0.009926318460788253,0.2519585334880467,0.03176990380815093,0.007139293017264512,0.002408966511040277,0.0011820287491449192,0.0035820075878345613,0.04899812057564165,0.01800170022157789,0.008903117392137372,0.48628793247956964,0.49686351663471906,0.11362253927996915,0.7390681013433199,0.6995441715842965,0.6575669554974711,1180,2209,133.89244941594592,27174,54344,2471.4904670069564,7316.215979063303,11289,22574,2464.468379222416,7309.33549383038
50034R,mc1,0.3,0.0024387585190532675,0.4991408727564521,0.0072879337982434,0.0018353008061579193,0.0007557681239486633,0.0070530596196611405,0.21146689340777772,0.021456862800275957,0.00442319893501071,0.0013528125123411369,0.0006565048940996151,0.0020291479543661055,0.032755906849599524,0.010270558299988004,0.004919242905471375,0.48599407454705823,0.4963786542551629,0.11380408762966752,0.7537814874773435,0.6960183265550534,0.6568425925202516,2096,3988,135.3375881884051,27174,54344,2471.4904670069564,7316.215979063303,13620,27236,2464.819573736541,7309.7763901723065
50034R,mc1,0.212,0.0014872022092062905,0.4989104174522726,0.003931594835544777,0.0009356546990697778,0.0003872803192142019,0.0038186369603552266,0.18863297361008016,0.008278363939880464,0.002512385696341584,0.0007875058321322843,0.00034963324548211474,0.0012615882749239982,0.02162310252184834,0.006276524075410748,0.003045264636836186,0.4855817150485549,0.49696396548495086,0.11455131013176945,0.7603395559350591,0.7015415663836188,0.6578298911251033,4521,8754,135.73661231939673,27174,54344,2471.4904670069564,7316.215979063303,19062,38120,2464.982136318379,7309.987429781714
50034R,mc1,0.15,0.0009518885501496909,0.4987125145462692,0.002994367748502887,0.0007112995389587058,0.00027619670306455865,0.0029086579687463052,0.10242454040945594,0.007459690520769453,0.001913939541102464,0.0004886265991886374,0.0002165458226568428,0.0008169062727580364,0.013822456828388108,0.004131150767107669,0.001920559159868248,0.4852964318089728,0.49717862689406744,0.11489797839188377,0.7566420868800113,0.6984465585005727,0.6568359554880207,8291,16175,136.43697855730517,27174,54344,2471.4904670069564,7316.215979063303,27326,54648,2465.0928774515314,7310.079786457853
50034R,mc1,0.106,0.0005899205023419658,0.49790765323661385,,,,,,,,0.000290794414635627,0.00014220980110356824,0.0005132687478311146,0.009525495860761263,0.002589333931099884,0.0011007190463782348,0.4843346111099483,0.4955716813608292,0.1154643478852549,0.7540494860342516,0.6992918305964924,0.6583799486847266,17864,35151,136.78599201624593,27174,54344,2471.4904670069564,7316.215979063303,47167,94330,2465.160314380395,7310.129104148735
50037L,tpm,0.6,0.009035657069802878,0.587498831102896,0.024833460639821555,0.007500310309007394,0.003369364667734938,0.023673743105351207,0.7281099861740624,0.10616226601564509,0.01843415086368591,0.005444319551554997,0.0030167761066602194,0.007211274734998988,0.08876923958508413,0.03679687706536005,0.019064042015163495,0.5828103282181725,0.5801128246231378,0.07407427265586357,0.806628521585832,0.7446412415916926,0.7058127729184862,648,1186,147.01713043816022,13134,26264,1210.595994069634,2909.1249894995462,4748,9492,1204.6474391254642,2903.9789353459905
50037L,tpm,0.424,0.004856857255922562,0.5882624643818632,0.014302622629450016,0.004040389370469518,0.0017108493269776565,0.013720068068907404,0.4021860796658593,0.05172471969485671,0.01040291261710517,0.002756092329303048,0.0014020736095670557,0.003999127089348941,0.06581383121682013,0.01985515261859452,0.00991137603318103,0.583314285243081,0.5804001903281989,0.07613915964847796,0.8278405180557996,0.7504674440885859,0.7088109595316501,1278,2398,148.4330522871392,13134,26264,1210.595994069634,2909.1249894995462,6609,13214,1205.526531389195,2905.262511339195
50037L,tpm,0.3,0.0026229486999673835,0.5865706962888688,0.010107297959285746,0.002499409064813058,0.0009609523195844376,0.009793386868929058,0.2969425485230839,0.02700031706348709,0.006807175868583877,0.0015096326703595618,0.0007687293055474492,0.0021449636554598415,0.03703240903063007,0.010475631593106717,0.0054292994181180665,0.5815185838274876,0.5786260888693142,0.07682003910492188,0.7915510036789117,0.7472083839626591,0.708629388615284,2336,4459,147.8071649140756,13134,26264,1210.595994069634,2909.1249894995462,9485,18966,1206.037502659523,2905.8423832809785
50037L,tpm,0.212,0.0017102310462057966,0.5882915850465266,0.005150829365188491,0.0012336763775183449,0.0004919957525586886,0.0050009084919483675,0.2054135032568872,0.011271608934874902,0.003444898313107345,0.0008985069195053964,0.0003891540707664518,0.0014551891791128385,0.027132517179555102,0.007108411992328471,0.003439521984011007,0.5831643964014391,0.5791647010688188,0.0775001664920778,0.8265687508658139,0.7550854338203822,0.7116902850654162,4947,9573,149.16129098895289,13134,26264,1210.595994069634,2909.1249894995462,15687,31370,1206.270346405524,2906.0457985906482
50037L,tpm,0.15,0.0010393296690225419,0.5869787365915041,0.003351605731559809,0.0008097075562223335,0.0003465594556471491,0.0032523275747103056,0.20592669002899014,0.0071090828880542856,0.0022389469877489927,0.0005346215790790835,0.00022885452143517137,0.0008912833040585322,0.01836185785997672,0.004337740179008746,0.0020953026640834326,0.581908285405671,0.5778891853128181,0.07698561285584828,0.8282174814508313,0.7515825947962119,0.7109500969813892,9252,18081,149.21887718185,13134,26264,1210.595994069634,2909.1249894995462,25676,51348,1206.437191632413,2906.185506183403
50037L,tpm,0.106,0.0006353784606394437,0.5864348821266282,,,,,,,,0.0003062824822464354,0.00012715791550270888,0.0005566837785615017,0.017307663883462443,0.0026799077969403,0.0012493019813552776,0.5813317519122649,0.576896257045683,0.07719627707013527,0.8313888158299552,0.7526312107298845,0.7102942885439076,19507,38369,149.99280060063847,13134,26264,1210.595994069634,2909.1249894995462,48156,96308,1206.5692195712058,2906.2931967099303
50037L,mc1,0.6,0.008408233541555388,0.5877192808977402,0.02809817662287272,0.008334065935609045,0.0031493461318428187,0.026833763703794374,0.5180548786552581,0.13204015375264042,0.0229990752906139,0.004823570060299374,0.0025861430278455414,0.0068870576564103595,0.08989822302646544,0.036139608628900095,0.017254428975238868,0.5825363261973906,0.5805419716312601,0.07788056111382448,0.822142313700885,0.762061939772766,0.7146912992473884,555,1006,128.25012612752153,25836,51668,2351.721364105333,6413.158601908744,9234,18464,2345.101055915611,6404.875102229557
50037L,mc1,0.424,0.0043772594864012245,0.5866375886115609,0.012505287132727718,0.003956529751258976,0.0015241165556515372,0.01186288660484319,0.2535513125284551,0.05000349364506996,0.012066202390103429,0.0022576863588683613,0.001023040290349417,0.0037501003874922116,0.05841571034469653,0.018959219725688214,0.008780721171583933,0.5813506362766234,0.5802052159388675,0.07858179224700859,0.8434179271098121,0.7579334469684237,0.7163894552879715,1116,2088,128.81520837422332,25836,51668,2351.721364105333,6413.158601908744,10868,21732,2345.8088866908115,6406.011098606737
50037L,mc1,0.3,0.0025784875176839226,0.5862286476382489,0.008226212785263774,0.002360743610499997,0.0008543839176515106,0.007880194565740153,0.1992555054410631,0.027991448306182734,0.0074939047607028185,0.0013401019292200416,0.000601288543014493,0.0022028900785451186,0.04298021512320366,0.01137184927598104,0.005106011162218347,0.5808547585754682,0.58026370726423,0.07919455001453513,0.8078920372325809,0.7581042774401703,0.7180101060836356,2005,3813,130.29996033303922,25836,51668,2351.721364105333,6413.158601908744,13191,26378,2346.2356971584272,6406.458884438583
50037L,mc1,0.212,0.0014611179417795507,0.5861740437176349,0.004449482189055677,0.0012200652155065258,0.00043869383114540883,0.004278940595595446,0.16300477748419942,0.013302267655638671,0.003823973349623796,0.0007404063194772234,0.0003179194650177427,0.0012596285650414184,0.02243905671821569,0.006407133649435679,0.0028763214559864546,0.5808156559030601,0.5802125953652643,0.07907707244316739,0.8206640174992665,0.7580217928894687,0.7177430359879309,4283,8280,130.99166736757357,25836,51668,2351.721364105333,6413.158601908744,18645,37286,2346.458307865118,6406.6793983762245
50037L,mc1,0.15,0.0009571835358805045,0.5855746006384415,0.003927594280885584,0.0009223653147496435,0.00031826355824025475,0.0038177531430662126,0.25625005809994855,0.008756685163759175,0.002894413123604873,0.0004701689832777566,0.00020492265170609882,0.000833751430897882,0.012285993140795934,0.004246291408172004,0.001796882455172658,0.5802956285509316,0.5798900815477283,0.07845123579364044,0.823808937731245,0.7596018420765943,0.7155427053341828,7865,15340,131.20677562725348,25836,51668,2351.721364105333,6413.158601908744,27087,54170,2346.5782816849446,6406.780113072812
50037L,mc1,0.106,0.0005734535487529876,0.5852361799438812,,,,,,,,0.00027858735395793366,0.0001351781245543256,0.0005012365297861999,0.010985509069686256,0.0025225906996428635,0.0010658143659432948,0.5798435158862779,0.5799724399779924,0.07926464154934788,0.8332589886121321,0.7592644825466887,0.7160987638520774,16911,33243,131.83980842904305,25836,51668,2351.721364105333,6413.158601908744,46927,93850,2346.674664220582,6406.85975386081
50045R,tpm,0.6,0.007426637263189341,0.36273239686789754,0.021819894839461108,0.006941130716235631,0.003368490417030511,0.020686433118961605,0.3940449650464766,0.1084827955899178,0.01482797424258535,0.004833369230452236,0.0029566272002251957,0.0056385709999174465,0.06381212317533798,0.027095455991375354,0.016003767905702824,0.3432459713715967,0.3160596250970015,0.1172902164491947,0.6588634796803483,0.6053184721895927,0.5474553354778994,554,1012,126.57073831186457,11964,23924,1106.8042913174604,2683.1410762989794,4324,8644,1102.5284657157663,2678.4605075764407
50045R,tpm,0.424,0.0035879949345615997,0.36317021187182874,0.01161084798135276,0.003392955737199902,0.001496428374847465,0.011104037203264664,0.2780551469989071,0.03795555454468129,0.008777210485092965,0.002178118057390733,0.0011824921189769865,0.0028512294503438545,0.037903802986577945,0.013564111246060242,0.007723747917922047,0.3432556361798037,0.315003178076641,0.11860932097363686,0.6788263871313586,0.6197343248917462,0.547563015055011,1159,2179,128.41688260098482,11964,23924,1106.8042913174604,2683.1410762989794,5958,11912,1103.0563481436407,2679.4994434801542
50045R,tpm,0.3,0.0020075845127667667,0.3639244132286729,0.007495114503340707,0.002086137257553867,0.0008605206154226885,0.007198942475171882,0.20291775912534818,0.021220676967583816,0.005660050726683769,0.001217452575764093,0.0006703178594407922,0.0015963097449011425,0.019657668437793544,0.007767052720670939,0.00417329942246718,0.3437297467693754,0.31585298960903385,0.11954430028108814,0.6823344758119317,0.6136848401124542,0.5494979814837866,2013,3835,129.09458981540834,11964,23924,1106.8042913174604,2683.1410762989794,8195,16386,1103.3555286742157,2679.9133124077584
50045R,tpm,0.212,0.0012676089039283293,0.36567129651374414,0.004121414533138245,0.001053868803655345,0.0004413133478327512,0.003984396855064162,0.13580851291289298,0.008966808766962394,0.002788918734416021,0.0007221672522750411,0.0003556357982610219,0.0010417805877726352,0.017721933716438452,0.005149251943549586,0.0026624409333697078,0.3456698346549807,0.31889994942805544,0.11928060405464438,0.6819611375750021,0.6141859770896637,0.5515826247529835,4481,8681,130.0011847967039,11964,23924,1106.8042913174604,2683.1410762989794,13738,27472,1103.4609786521778,2680.110168755158
50045R,tpm,0.15,0.000746143342826764,0.3660797451392581,0.0029688865882927687,0.0007343696634253886,0.00031464103910636425,0.0028766280210665335,0.10173751165455268,0.005903868607561743,0.0020564972138763047,0.00042557515675073834,0.00022034377534005758,0.0006128749252508888,0.00956031983330075,0.003084700403864894,0.001547517018742093,0.34581679680900906,0.31749026902118305,0.12010463290806357,0.6743052903537031,0.6162320623115969,0.5542920821756813,7948,15529,130.4014327007917,11964,23924,1106.8042913174604,2683.1410762989794,21631,43258,1103.56595990718,2680.20946664008
50045R,tpm,0.106,0.0004966444530394852,0.3663953149977848,,,,,,,,0.0002751370737900219,0.00015430929102123865,0.0004134674151141217,0.006330055489666178,0.002101755345970648,0.0009802635739408266,0.3461117976451685,0.31896807418893003,0.12021709688374575,0.6737575527706646,0.615938210476841,0.5534020470955169,17803,35057,131.05304853906028,11964,23924,1106.8042913174604,2683.1410762989794,41904,83804,1103.6069710154077,2680.2835526053004
50045R,mc1,0.6,0.00822297575231044,0.40116879380810844,0.02023209459569443,0.006015820373527369,0.0026606963144448865,0.019317027643055772,0.38214253188329006,0.10871002847097266,0.012598530771765211,0.005114707352327177,0.002933357557803668,0.006438718733034993,0.07491585841342961,0.03172991335603051,0.01760032638219695,0.3770301969903712,0.3672025405738771,0.13705703806391878,0.7018663818537654,0.6494385436071066,0.5932070697973991,568,1029,130.2720095576438,25004,50004,2435.153621474512,6878.463692850237,9519,19034,2429.56926899527,6870.108607063499
50045R,mc1,0.424,0.0038009644919302864,0.4013979372773762,0.012888192323130335,0.0032144532427312625,0.0012281023198320053,0.012480897071456448,0.26936608506605086,0.0606362899736191,0.006832225669122841,0.002218552867529296,0.001123421306649136,0.0030863172621900677,0.05052941338338599,0.014953392160573472,0.008074736548337407,0.3768726865478785,0.36635998300170386,0.13815673050820557,0.6989383451559144,0.6505658280826684,0.5900617716633588,1181,2213,131.26333434556074,25004,50004,2435.153621474512,6878.463692850237,11158,22312,2430.143510364701,6871.243776065621
50045R,mc1,0.3,0.0023163343858294823,0.40208765453902295,0.007605125012852125,0.001797031907414489,0.0007406117384018075,0.007389763378136223,0.1909093175324246,0.02065453184864392,0.003934766387809934,0.0012785008223716034,0.0006142641884673346,0.001931538411259579,0.03529450652398,0.009563269033759647,0.004782745093007749,0.377886964602993,0.3712143772922825,0.1373896790731712,0.6937940172558078,0.6478744254954453,0.5915641533042337,2131,4055,133.00165274894394,25004,50004,2435.153621474512,6878.463692850237,13484,26964,2430.377935386171,6871.680261077605
50045R,mc1,0.212,0.0014228873585491683,0.4020940400073493,0.0043470806465593335,0.0009271810323881365,0.0003912355450618794,0.0042470513866529076,0.153132547166971,0.00678001419710392,0.0022479239207472902,0.0007621887316275842,0.0003488291329109923,0.0012015310118756665,0.025148823754861094,0.005854797219931,0.002922464912272494,0.3773112612691009,0.36772954027254406,0.13898139849977076,0.6875952299243756,0.6482677220794494,0.5939810744368785,4542,8790,133.13795176640912,25004,50004,2435.153621474512,6878.463692850237,18943,37882,2430.522812312275,6871.87705613985
50045R,mc1,0.15,0.0008856822856487501,0.40135362521323537,0.0030754552140474234,0.0006357770153296342,0.00027753909149874493,0.0030090218278354224,0.11756257330518563,0.004418949758108184,0.0015842845886429135,0.00046077880340689425,0.00021781885085623618,0.0007563835042112598,0.01482333570673109,0.0038012196427488426,0.0017438199305584805,0.3766102628675259,0.36759393508481,0.13874235969832432,0.6844328832271396,0.6506381251867179,0.5917463123838188,8260,16120,133.7691103736515,25004,50004,2435.153621474512,6878.463692850237,27180,54356,2430.627923952558,6871.988036746195
50045R,mc1,0.106,0.0005635794502023048,0.40013528038341134,,,,,,,,0.00029458171158430193,0.00015802006137067502,0.0004804616653702929,0.010443846573060356,0.0024444032318210194,0.001082732785629813,0.37541465943294444,0.3662577721958509,0.1384632662129475,0.6876035468943277,0.6491540607135599,0.590683854016578,18008,35435,134.02090538166823,25004,50004,2435.153621474512,6878.463692850237,47353,94702,2430.6886865078823,6872.057727981413
50049R,tpm,0.6,0.010365588651204377,0.4307760002952089,0.024580898025394673,0.00838820519518777,0.003831266022434934,0.023105379489163917,0.3695159529148841,0.13524224977332128,0.019958579238168794,0.0063326486363523594,0.0034703267172682874,0.008206277434652182,0.10022928991813847,0.03933494945932124,0.023481444526843948,0.41801610644250703,0.4031541628695767,0.10406967466550698,0.8193792523293951,0.7200809553098206,0.6024243440742869,431,774,97.45741540822598,10944,21884,1005.8902294579582,2205.0112355508904,3928,7852,999.0567859806429,2200.1980779917794
